"0","##type of attacks that targetted the institution"
"0","##type 01 - ramsomware infection"
"0","##type 02 - spyware, malware or other type of infection"
"0","##type 03 - DDOS (distributed denial of service)"
"0","##type 04 - hacking online bank accounts"
"0","##type 05 - phising - impersonating your organisation"
"0","##type 06 - phising - fraudulent emails or website targetting staff"
"0","##type 07 - unauthorized access by internal staff members"
"0","##type 08 - unauthorized access by outsiders"
"0","##type 09 - other type of cyber attacks"
"0","##type 10 - don't know"
"0","##type 11 - (don't care) none of these"
"0","##type 12 - refused to answer"
"0","##type 13 - unauthorized access by students (to be merged with type 7) // only used starting from 2022"
"0","## type 15 and 16 were only collect in 2022 so not to be compared and type 14 just does not exist for some reason"
"0",""
"0","##time to some non-git merges on the variables"
"0",""
"0","##attackInfection - ramsomware infection (type 1), spyware, malware and other types (type 2), DDOS (type 3)"
"0","##attackPhising - hacking online bank accounts (type 4), phising - impersonating organisation (type 5), phising - fraudulent emails or websites (phising 6)"
"0","##attackBreaching - unauthorized access internal staff (type 7), unauthorized access outsiders (type 8), unauthorized access by students (type 13 only in 2022)"
"0","##remember that type 10 and 12 is missing data"
"0",""
"0",""
"0","##################################################### 2018 ###############################################"
"0",""
"0","numberOfCycles = length(dataCyberSecuritySurvey2018TidyNameSizeCyber$type1)"
"0",""
"0","dataCyberSecuritySurvey2018TidyNameSizeCyber$attackInfection = 0"
"0","dataCyberSecuritySurvey2018TidyNameSizeCyber$attackPhising = 0"
"0","dataCyberSecuritySurvey2018TidyNameSizeCyber$attackBreaching = 0"
"0",""
"0","for (i in 1:numberOfCycles) {"
"0",""
"0","  "
"0","    if(dataCyberSecuritySurvey2018TidyNameSizeCyber$type1[i] == 1 || dataCyberSecuritySurvey2018TidyNameSizeCyber$type2[i] == 1 || dataCyberSecuritySurvey2018TidyNameSizeCyber$type3[i] == 1 ){ ##either 1,2,3"
"0","      "
"0","      dataCyberSecuritySurvey2018TidyNameSizeCyber$attackInfection[i] = 1"
"0","      "
"0","    }"
"0","  "
"0","      if(dataCyberSecuritySurvey2018TidyNameSizeCyber$type4[i] == 1 || dataCyberSecuritySurvey2018TidyNameSizeCyber$type5[i] == 1 || dataCyberSecuritySurvey2018TidyNameSizeCyber$type6[i] == 1 ){ ##either 5,4,6"
"0","      "
"0","      dataCyberSecuritySurvey2018TidyNameSizeCyber$attackPhising[i] = 1"
"0","      "
"0","      }"
"0","  "
"0","      if(dataCyberSecuritySurvey2018TidyNameSizeCyber$type7[i] == 1 || dataCyberSecuritySurvey2018TidyNameSizeCyber$type8[i] == 1){ "
"0","        "
"0","      dataCyberSecuritySurvey2018TidyNameSizeCyber$attackBreaching[i] = 1"
"0","      "
"0","      }"
"0","  "
"0","  "
"0","      if("
"0","        ##dataCyberSecuritySurvey2018TidyNameSizeCyber$type1[i] == 9 ||"
"0","        dataCyberSecuritySurvey2018TidyNameSizeCyber$type10[i] == 1 || dataCyberSecuritySurvey2018TidyNameSizeCyber$type12[i] == 1 ){ ##either 9,10,12"
"0","      "
"0","      dataCyberSecuritySurvey2018TidyNameSizeCyber$attackPhising[i] = NA"
"0","      dataCyberSecuritySurvey2018TidyNameSizeCyber$attackBreaching[i] = NA"
"0","      dataCyberSecuritySurvey2018TidyNameSizeCyber$attackInfection[i] = NA"
"0","      "
"0","      }"
"0","      "
"0","      ## basically if we only know they got other type of attacks (policy 9 then we know the type of attacks we record didn't happen but we don't have any data on those which is ok since we weren't collecting them anyway) //keep this comment on all or I will garantee I will forget it"
"0","      "
"0","  "
"0","}"
"0",""
"0",""
"0","##################################################### 2019 ###############################################"
"0",""
"0",""
"0","numberOfCycles = length(dataCyberSecuritySurvey2019TidyNameSizeCyber$type1)"
"0",""
